M_id,Visitors,ratings
1,8000000,10
2,5000000,9.5
3,2000000,8.7
4,260000,7.5
5,535000,7.2
6,2000000,9.1
7,3900000,9.5
8,2000000,9
9,20000,6.7
10,340000,7.7
11,300000,8.3
12,400000,9.2
13,6000,7.4
14,400000,6.2
15,200000,7
16,4000000,8.1
17,800000,7.4
18,8000000,9.8
19,21000,6.5
20,300000,7.2
21,500000,7.6
22,4000000,9.3
23,7000000,9.8
24,5000000,9.6
25,430000,7
26,250000,8
27,420000,4.6
28,25000,8.4
29,600000,7.6
30,1000000,8
31,5000000,9
32,500000,8
33,1000000,9
34,2000000,9
35,4000000,8
36,2000000,9
37,700000,9.5
38,1500000,9.6
39,200000,9.5
40,500000,9.6
41,4000000,9.5
42,3238970,9.3
43,1000000,9.4
44,70000566,8.1
45,610000,6.8
46,2451255,8.5
47,325000,6.4
48,2000000,8.4
49,1000000,8.6
50,510000,7.8
51,320000,8.6
52,510000,7.1
53,50000,7.5
54,500000,8.1
55,21000,7
56,72000,9.2
57,420000,8.4
58,500000,8
59,1000000,4.4
60,100000,4.3