K_id	Dynasty	Ruling_years	No.of Monuments built
1	Mughal	30	6
2	Mughal	49	5
3	Eastern Ganga	26	7
4	Chandela	13	3
5	Chalukya	13	10
6	Mughal	4	4
7	Mughal	44	3
8	Solanki	6	2
9	NULL	5	6
10	Mughal	3	2
11	Kacchwaha Rajput	25	2
12	Maurya	37	8
13	Wodeyar	24	6
14	Mughal	48	80
15	Chola	29	3
16	Hindu Satvahana	18	2
17	Chalukya	13	10
18	Aulikaras	42	
19	Sisodias of Mewar	35	32
20	Sikh 	24	1
21	Government of India	75	10
22	British	89	8
23	Kacchwaha Rajput	24	4
24	Rathore	29	5
25	Chola	29	7
26	Nayak	200	2
27	Mauryan	150	1
28	Qutb Shahi	170	1
29	British 	190	25
30	Hoysala	48	5
31	Hunas	100	7
32	Pallavas	600	5
33	Government of India	75	100
34	Gaekwad 	78	3
35	Government of India	75	2
36	Gupta Empire	130	15
37	Siddis of Janjira	350	1
38	Kakatiya	41	3
39	Portuguese India	350	1
40	Government of India	75	2
41	British 	190	1
42	Chaulukya 	70	114
43	British	190	1
44	 Nayakas	20	9
45	Ganga	54	1
46	Kalachuri	80	9
47	mughal	40	11
48	Maratha 	18	1
49	Pallava	50	40
50	Qutb Shahi	12	8
51	Mughal	2	1